"","iid","id","gender","wave","round","order","partner","pid","match","int_corr","samerace","met_o","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","goal 6","goal 1","goal 2","goal 5","goal 4","goal 3","date 7","date 6","date 1","date 5","date 4","date 3","date 2","race 4","race 1","race 2","race 3","race 6","go_out 4","go_out 2","go_out 1","go_out 3","go_out 7","go_out 5","go_out 6","field_cd 5","field_cd 9","field_cd 3","field_cd 11","field_cd 1","field_cd 8","field_cd 2","field_cd 12","field_cd 4","field_cd 6","field_cd 10","field_cd 7","field_cd 14","field_cd 13","field_cd 16","field_cd 15","field_cd 18","career_c 10","career_c 5","career_c 3","career_c 9","career_c 6","career_c 1","career_c 2","career_c 7","career_c 4","career_c 11","career_c 8","career_c 15","career_c 13","activityAvg","raterCount","rateeCount","match Own Sum","match Partner Sum"
"5094",344,4,0,14,18,12,16,376,0,-0.06,0,2,26,13,11,3,1,3,28,3,4,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,5,4,15,15,15,20,20,15,30,10,10,20,10,20,7,7,8,8,1,6,6,9,9,9,8,8,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.17647058823529,14,15,0,0
"5095",344,4,0,14,18,1,17,377,1,0.3,0,2,26,13,11,3,1,3,28,3,4,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,5,4,15,15,15,20,20,15,30,10,10,20,10,20,7,7,8,8,1,6,7,7,7,6,8,7,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.17647058823529,14,15,0,0
"5096",344,4,0,14,18,2,18,378,0,0.44,0,2,26,13,11,3,1,3,28,3,4,3,9,9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,5,4,15,15,15,20,20,15,30,10,10,20,10,20,7,7,8,8,0,5,6,6,6,8,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.17647058823529,14,15,0,0
"5098",345,5,0,14,18,6,2,362,0,0.07,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,6,10,10,8,8,3,4,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5099",345,5,0,14,18,3,3,363,0,0.45,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,4,10,10,6,10,1,4,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5100",345,5,0,14,18,5,4,364,1,0.18,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,6,8,8,10,9,6,8,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5101",345,5,0,14,18,1,5,365,0,0.19,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,10,9,9,7,9,7,7,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5102",345,5,0,14,18,4,6,366,1,0.19,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,9,10,10,6,9,8,9,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5103",345,5,0,14,18,15,7,367,0,0.32,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,7,10,9,5,8,4,4,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5104",345,5,0,14,18,13,8,368,1,0.32,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,8,10,9,9,7,8,8,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5105",345,5,0,14,18,17,9,369,1,0.04,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,7,10,8,10,6,5,7,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5106",345,5,0,14,18,11,10,370,0,0.19,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,10,9,10,8,8,5,10,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5107",345,5,0,14,18,14,11,371,0,0.23,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,8,10,8,7,7,6,6,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5108",345,5,0,14,18,9,12,372,0,-0.19,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,8,7,7,7,7,8,6,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5109",345,5,0,14,18,10,13,373,0,0.44,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,10,9,8,8,8,6,8,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5110",345,5,0,14,18,2,14,374,0,-0.04,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,5,10,9,6,10,6,6,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5111",345,5,0,14,18,16,15,375,0,0.01,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,10,8,9,9,8,6,9,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5112",345,5,0,14,18,18,16,376,0,0.02,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,5,8,9,8,8,8,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5113",345,5,0,14,18,7,17,377,0,0.2,0,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,0,5,10,8,5,10,5,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5114",345,5,0,14,18,8,18,378,0,0.59,1,2,24,10,25,2,7,6,25,2,7,4,4,5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,6,4,10,20,27,23,15,5,35,10,10,25,10,10,7,9,7,9,1,8,9,10,6,10,6,8,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.05882352941176,14,15,0,0
"5115",346,6,0,14,18,7,1,361,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,4,7,8,5,5,1,5,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5116",346,6,0,14,18,1,2,362,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,7,8,9,7,9,3,6,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5117",346,6,0,14,18,16,3,363,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,5,10,10,6,10,0,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5118",346,6,0,14,18,18,4,364,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,6,7,8,8,6,5,6,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5119",346,6,0,14,18,14,5,365,0,0.22,0,1,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,1,8,10,10,10,8,8,9,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5121",346,6,0,14,18,10,7,367,1,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,1,9,9,9,8,9,9,9,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5122",346,6,0,14,18,8,8,368,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,8,9,8,7,7,5,8,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5123",346,6,0,14,18,12,9,369,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,7,9,9,10,10,6,8,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5124",346,6,0,14,18,6,10,370,1,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,1,9,8,8,9,8,9,8,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5125",346,6,0,14,18,9,11,371,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,7,8,8,8,7,6,9,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5126",346,6,0,14,18,4,12,372,1,0.22,0,1,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,1,7,7,9,9,6,8,7,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5127",346,6,0,14,18,5,13,373,1,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,1,9,8,8,7,7,7,7,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5128",346,6,0,14,18,15,14,374,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,6,7,8,6,7,4,6,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5129",346,6,0,14,18,11,15,375,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,8,8,9,7,7,8,8,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5131",346,6,0,14,18,2,17,377,0,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,0,6,6,5,4,4,3,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5132",346,6,0,14,18,3,18,378,1,0.22,0,2,26,8,25,2,3,3,42,2,5,2,6,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,4,20,18.18,20,18,10,12,25,15,15,19.05,10,11,7,8,8,9,1,9,8,7,9,7,10,9,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.94117647058824,14,15,0,0
"5133",347,7,0,14,18,10,1,361,0,0.08,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,0,4,1,5,4,4,5,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5134",347,7,0,14,18,4,2,362,0,0.48,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,7,8,8,7,6,7,8,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5135",347,7,0,14,18,1,3,363,0,0.51,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,6,10,9,7,6,5,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5136",347,7,0,14,18,3,4,364,0,0.09,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,7,10,9,7,7,5,7,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5137",347,7,0,14,18,17,5,365,0,0.16,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,9,7,8,7,7,6,7,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5138",347,7,0,14,18,2,6,366,0,0.21,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,7,9,9,5,7,5,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5141",347,7,0,14,18,15,9,369,0,-0.19,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,7,10,9,10,9,5,8,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5142",347,7,0,14,18,9,10,370,0,0.02,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,8,8,8,7,7,8,7,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5144",347,7,0,14,18,7,12,372,0,-0.43,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,7,9,8,9,7,3,7,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5145",347,7,0,14,18,8,13,373,0,0.37,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,9,8,8,7,6,5,7,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5146",347,7,0,14,18,18,14,374,0,-0.23,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,5,8,7,5,6,5,8,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5147",347,7,0,14,18,14,15,375,0,0.47,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,0,8,4,5,5,5,3,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
"5148",347,7,0,14,18,16,16,376,0,0.56,0,2,26,9,10,1,1,1,19,5,6,1,13,1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,5,4,30,5,10,20,30,5,30,5,10,20,30,5,8,6,10,10,1,6,7,7,6,5,5,6,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.88235294117647,14,15,0,0
