"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRaterSum","decRateeSum","decWaveSum","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","attrRateeAvg","sincRateeAvg","intelRateeAvg","funRateeAvg","ambRateeAvg","sharRateeAvg","likeRateeAvg","probRateeAvg","dec","combRateeAvg","combRatingExcGuess","combRatingIncGuess","combRatingInc","combRatingExc"
"4736",4736,7086,479,15,0,19,15,3,15,495,0,0,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,-0.71038037080384,-1.93228313583509,6,5,6,4,1,-2.07998432452052,8,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,471,487,3,3,85,-1.38629436111989,-0.806087669376791,0.364444444444444,-0.164444444444444,-0.577242684440943,-1.21777777777778,-0.726666666666667,1.11555555555555,-1.17333333333333,-0.217777777777778,-0.339468488361218,-0.177777777777777,0,-0.574266280726317,-1.0264755658811,-0.885603752837733,-1.57421594371982,-2.00613373017781
"4737",4737,7087,480,16,0,19,15,12,1,481,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,-0.417712899430197,5,5,5,5,5,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,478,483,8,2,85,0.405465108108164,-0.806087669376791,0.364444444444444,0.235555555555556,0.690879107712555,0.302222222222222,-0.42,-1.01333333333333,-1.06222222222222,-0.0488888888888885,-0.099309846845745,-0.662222222222223,0,-0.0715061361699937,0.000452474089328109,0.0290425840831617,-0.360985295113137,-0.186287757267785
"4738",4738,7088,480,16,0,19,15,13,2,482,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,0.5920005915064,7,7,7,8,9,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,476,493,8,9,85,0.133531392624523,1.07990358801617,0.364444444444444,0.168888888888889,-0.43032613534999,0.16,0.184444444444444,0.533333333333333,1.41777777777778,0.906666666666667,0.79988878766568,0.408888888888889,1,0.483155413443952,-0.114023007720617,0.154312673063536,0.681453625813911,0.318568988200513
"4739",4739,7089,480,16,0,19,15,5,3,483,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,-0.417712899430197,8,8,10,7,10,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,478,484,8,5,85,-0.133531392624523,-0.806087669376791,0.337777777777778,0.128888888888889,0.339052634889481,-0.986666666666667,-0.824444444444444,0.813333333333333,-0.453333333333333,0.391111111111111,-0.356223742420438,-0.017777777777777,1,-0.274419592302583,-0.145897271038954,0.0130184173300619,0.344882462168379,-0.186287757267785
"4740",4740,7090,480,16,0,19,15,11,4,484,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,476,492,8,2,85,0.405465108108164,-0.806087669376791,0.4,0.2,-1.42394595420197,0.813333333333333,1.04666666666667,-1.89333333333333,0.155555555555555,-1.96888888888889,-0.467925436148564,-0.102222222222222,0,-0.899319686575774,-0.564772384106727,-0.364533587560739,-0.192699713290371,0.0661406154663642
"4741",4741,7091,480,16,0,19,15,8,5,485,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,-1.93228313583509,8,7,6,6,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,476,481,8,2,85,0.133531392624523,-0.806087669376791,0.364444444444444,0.168888888888889,-1.0875843812832,-0.64,-1.06222222222222,-1.47111111111111,-1.58666666666667,-0.471111111111111,-1.17164610663577,-0.32,0,-1.02177271909859,-0.557818656977173,-0.380637644520458,-0.865842040581435,-0.943572875470233
"4742",4742,7092,480,16,0,19,15,10,6,486,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,-0.922569644898496,10,9,8,9,8,0.0451373848946272,7,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,473,494,8,6,85,0.405465108108164,0.466514135962164,0.395555555555556,0.204444444444444,-0.0784996625269155,0.555555555555555,0.713333333333334,-0.617777777777778,0.733333333333333,0.0266666666666664,-0.585212214563098,0.386666666666666,0,-0.0657325803759501,-0.208763934375619,0.0548629848622099,-0.529270876935903,-0.438716130001934
"4743",4743,7093,480,16,0,19,15,4,7,487,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,-1.93228313583509,3,5,1,2,2,-1.01742346981295,1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,472,481,8,1,85,0.133531392624523,-0.806087669376791,0.373333333333333,0.16,-1.89562540128345,0.315555555555555,0.644444444444445,-2.55111111111111,-0.893333333333334,-1.84444444444444,-1.49558101844733,-1.22222222222222,0,-1.39909802970253,-0.652739915062045,-0.460105579971646,-1.22002899215063,-1.47485330282402
"4744",4744,7094,480,16,0,19,15,14,8,488,1,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,0.5920005915064,9,9,8,8,7,0.576417812248414,10,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,479,484,8,4,85,-0.133531392624523,-0.806087669376791,0.346666666666667,0.12,-0.681630758795042,-0.977777777777778,-0.611111111111112,-0.257777777777777,0.373333333333333,-0.693333333333333,-0.948242719179512,0.568888888888889,1,-0.811987049117115,-0.550072122836367,-0.378110485852917,0.858547101598507,0.584209201877407
"4745",4745,7095,480,16,0,19,15,15,9,489,1,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,1.601714082443,8,8,7,7,9,1.1076982396022,7,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,475,481,8,11,85,-0.133531392624523,1.82639469930041,0.333333333333333,0.133333333333333,1.5337161524975,0.0800000000000001,-0.142222222222222,1.17777777777778,0.711111111111111,0.982222222222222,1.21318505445975,1,1,1.52443196875255,0.282676408373381,0.501018626027446,1.37221174102863,1.3547061610226
"4746",4746,7096,480,16,0,19,15,6,10,490,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,-1.42742639036679,8,6,6,6,7,0.0451373848946272,4,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,476,495,8,2,85,0.133531392624523,-0.806087669376791,0.368888888888889,0.164444444444444,-1.35822012960865,-0.333333333333333,0.0777777777777784,-0.168888888888889,0.191111111111111,-0.586666666666667,-1.04318915884842,-0.488888888888889,0,-1.06916565261129,-0.635481542814116,-0.392225561614095,-0.697556458758669,-0.691144502736083
"4747",4747,7097,480,16,0,19,15,1,11,491,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,-0.417712899430197,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,466,485,8,12,85,-0.133531392624523,1.91828501599628,0.297777777777778,0.168888888888889,2.06338897422015,0.0844444444444443,0.786666666666667,1.72,1.28888888888889,1.04888888888889,1.14057895353647,-0.124444444444444,1,1.70741764791763,0.555884325276586,0.737782929858815,0.344882462168379,-0.186287757267785
"4748",4748,7098,480,16,0,19,15,9,12,492,1,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,0.5920005915064,7,9,9,8,8,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,466,484,8,10,85,-0.133531392624523,1.52870216131879,0.306666666666667,0.16,1.74635852618178,0.697777777777778,0.791111111111111,1.37777777777778,0.595555555555555,1.28,1.61531115188101,0.56,1,1.63012394646052,0.373100907901077,0.523827661941396,0.681453625813911,0.318568988200513
"4749",4749,7099,480,16,0,19,15,2,13,493,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,0.5920005915064,9,8,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,466,490,8,9,85,-0.133531392624523,1.29401272135051,0.311111111111111,0.155555555555556,1.58784330216259,0.844444444444444,0.0711111111111107,1.4,0.755555555555556,0.968888888888888,1.63765149062663,0.577777777777778,1,1.50650250471324,0.38770884071649,0.523371435853416,0.681453625813911,0.318568988200513
"4750",4750,7100,480,16,0,19,15,3,14,494,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1.40722290104071,0.0871438460381012,7,9,8,6,9,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,475,486,8,7,85,-0.133531392624523,-0.0794030100671826,0.368888888888889,0.0977777777777778,-0.0243725128618272,0.319999999999999,0.131111111111111,0.511111111111111,-0.0533333333333337,0.395555555555556,0.956271158885058,-0.28,1,0.284165211985349,0.030220696220725,0.17913113390603,0.513168043991145,0.0661406154663642
"4751",4751,7101,480,16,0,19,15,7,15,495,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,-0.71038037080384,-1.93228313583509,7,7,6,6,8,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,466,493,8,3,85,0.405465108108164,-0.806087669376791,0.368888888888889,0.231111111111111,-0.592707584345254,-1.43111111111111,-0.911111111111111,1.10222222222222,-1.55555555555556,-0.253333333333333,-0.473510520834972,0.151111111111111,0,-0.624101924852339,-0.221938876647086,-0.0792693038491218,-0.865842040581435,-0.943572875470233
"4977",4977,7411,509,1,0,21,22,8,1,531,0,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,-1.93228313583509,8,6,5,4,4,-1.54870389716673,7,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,523,536,13,7,194,0.559615787935423,-0.806087669376791,0.419421487603306,0.216942148760331,-1.03822610829315,0.62396694214876,1.08264462809917,-0.714876033057851,0.485537190082645,-0.305785123966943,-0.151964271275647,0.0423553719008263,0,-0.665426016315197,-0.464427927864359,-0.207885849062215,-1.39712246793522,-1.74049351650091
"4978",4978,7412,509,1,0,21,22,5,2,532,0,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,524,550,13,4,194,0.559615787935423,-0.806087669376791,0.421487603305785,0.214876033057851,-1.75535492487865,1.24380165289256,0.576446280991735,-2.34710743801653,-0.0909090909090908,-1.42768595041322,-1.17493484451929,-0.517561983471074,0,-1.24545914625824,-1.0122447993758,-0.61488874012986,-0.192699713290371,0.0661406154663642
"4979",4979,7413,509,1,0,21,22,20,3,533,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,-1.93228313583509,2,2,2,3,2,-3.1425451792281,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,515,532,13,7,194,0.367724780125318,-0.806087669376791,0.37396694214876,0.216942148760331,0.22888119920753,-0.301652892561983,-0.390495867768594,-0.46900826446281,-0.504132231404959,-0.460743801652892,-0.364866776366964,-0.596074380165289,0,-0.314024415512075,-0.179375943985341,0.0705734960580841,-1.92840289528901,-2.53741415753159
"4980",4980,7414,509,1,0,21,22,7,4,534,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,1.0968573369747,5,7,6,7,3,-0.48614304245916,2,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,527,538,13,7,194,0.559615787935423,-0.806087669376791,0.384297520661157,0.252066115702479,-0.328286553026814,-0.0371900826446279,-0.177685950413223,-0.446280991735537,-0.254132231404959,0.0681818181818183,-0.57776928145828,-0.102272727272727,0,-0.570714501287295,-0.549193233579902,-0.292042868889049,-0.0332220254294341,0.305357147257769
"4981",4981,7415,509,1,0,21,22,4,5,535,1,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-1.42742639036679,7,6,6,5,4,-0.48614304245916,4,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,515,549,13,15,194,0.182321556793954,1.58423817214843,0.369834710743802,0.175619834710744,0.45893756142042,-0.254132231404959,1.01652892561983,0.588842975206612,0.595041322314049,0.322314049586777,0.769747793448957,0.158057851239669,1,0.937641175672602,-0.155597175856782,0.247090710222407,-0.168782177261749,-0.956784716412977
"4982",4982,7416,509,1,0,21,22,19,6,536,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-0.417712899430197,5,5,5,5,5,-0.48614304245916,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,517,532,13,10,194,0.182321556793954,0.137609512276793,0.365702479338843,0.179752066115702,0.928036862495142,0.0371900826446279,-0.241735537190082,0.828512396694215,0.262396694214877,0.394628099173554,0.536074312251171,0.457644628099174,1,0.533906895674369,-0.26925759641282,0.0464858495688707,0.167788986383783,-0.451927970944679
"4983",4983,7417,509,1,0,21,22,9,7,537,1,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-0.417712899430197,4,5,6,6,7,0.0451373848946272,6,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,512,538,13,12,194,0.367724780125318,0.852532343622464,0.37603305785124,0.214876033057851,0.367274479601222,-0.380165289256198,0.0185950413223139,0.613636363636364,0.0950413223140494,0.634297520661157,0.120654790121771,-0.0940082644628104,1,0.446820537781819,-0.374706784579132,0.0643874150297448,0.344882462168379,-0.186287757267785
"4984",4984,7418,509,1,0,21,22,14,8,538,1,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,0.0871438460381012,5,6,7,7,6,-0.48614304245916,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,520,549,13,12,194,0.182321556793954,0.815873198136917,0.382231404958678,0.163223140495868,-0.017351000973454,-0.0516528925619841,0.0619834710743801,1.50206611570248,0.466942148760331,0.487603305785124,0.790518769555427,1.04442148760331,1,0.52968032223963,-0.329710285043638,-0.0357987125109322,0.336074568206549,-0.199499598210529
"4985",4985,7419,509,1,0,21,22,18,9,539,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,-1.93228313583509,6,3,6,5,7,-1.54870389716673,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,517,549,13,8,194,0.367724780125318,-0.806087669376791,0.382231404958678,0.208677685950413,-0.414557688856647,-0.729338842975206,0.109504132231405,0.555785123966942,0.411157024793388,-0.00206611570247972,0.107672930055229,0.116735537190083,0,-0.370990809392736,-0.363900103130772,0.018673839510966,-1.39712246793522,-1.74049351650091
"4986",4986,7420,509,1,0,21,22,11,10,540,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-0.417712899430197,8,7,5,3,3,-0.48614304245916,5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,512,542,13,5,194,0.367724780125318,-0.806087669376791,0.378099173553719,0.212809917355372,-1.13707845143151,0.307851239669422,-0.524793388429752,-0.0557851239669418,-0.235537190082645,-0.37396694214876,-0.154560643288955,0.333677685950414,1,-0.699242254699084,-0.678902121977869,-0.31644457589114,0.167788986383783,-0.451927970944679
"4987",4987,7421,509,1,0,21,22,21,11,541,0,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,520,532,13,6,194,0.367724780125318,-0.806087669376791,0.382231404958678,0.208677685950413,-0.950157657133532,0.340909090909091,0.136363636363637,-0.975206611570249,-0.0599173553719003,0.0330578512396693,-0.157157015302264,0.0671487603305785,0,-0.637800780604196,-0.747489624813965,-0.444565873945655,-0.192699713290371,0.0661406154663642
"4988",4988,7422,509,1,0,21,22,16,12,542,0,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-0.417712899430197,6,5,5,5,2,-2.07998432452052,3,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,520,543,13,6,194,0.182321556793954,-0.806087669376791,0.386363636363636,0.159090909090909,-0.432530842154529,-0.421487603305785,-0.411157024793389,-0.648760330578512,0.371900826446281,-0.460743801652892,-0.917894015201725,-0.107438016528926,1,-0.718837508911015,-0.65920064849763,-0.395398469839984,-0.363491440970004,-1.24884861197536
"4989",4989,7423,509,1,0,21,22,10,13,543,0,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,-0.71038037080384,0.0871438460381012,7,7,7,7,6,0.0451373848946272,5,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,516,552,13,6,194,0.559615787935423,-0.806087669376791,0.409090909090909,0.227272727272727,-0.51161271666521,0.121900826446281,-0.0495867768595044,-0.0371900826446279,-0.25,0.0495867768595044,-0.338903056233876,0.00929752066115785,0,-0.552201147425292,-0.630271532487142,-0.302921433749191,-0.192699713290371,0.0661406154663642
"4990",4990,7424,509,1,0,21,22,17,14,544,0,1,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-1.42742639036679,7,6,5,5,6,-0.48614304245916,2,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,523,543,13,8,194,0.182321556793954,-0.806087669376791,0.409090909090909,0.136363636363636,-0.490044932707752,-0.0516528925619841,-0.303719008264463,-0.0723140495867769,-0.584710743801653,-0.43801652892562,-0.302553848047554,-0.526859504132232,1,-0.532895483377365,-0.612440492434887,-0.354762056044966,-0.168782177261749,-0.956784716412977
"4991",4991,7425,509,1,0,21,22,3,15,545,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,0.5920005915064,5,6,5,5,6,0.0451373848946272,3,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,529,536,13,7,194,0.367724780125318,-0.806087669376791,0.40495867768595,0.185950413223141,0.246854352505411,0.221074380165289,-0.404958677685951,0.59297520661157,0.183884297520661,0.380165289256198,0.450394035811982,0.168388429752066,1,-0.0362797603531324,-0.380910672800036,-0.0862011124381962,0.681453625813911,0.318568988200513
"4992",4992,7426,509,1,0,21,22,22,16,546,1,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,0.5920005915064,3,6,7,6,3,0.576417812248414,2,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,518,543,13,12,194,0.182321556793954,1.06365135956099,0.380165289256198,0.165289256198347,1.50856971401673,0.173553719008265,0.559917355371901,1.1797520661157,0.140495867768595,0.933884297520661,1.20334191967152,0.708677685950414,1,1.25852099774975,-0.152265495778331,0.0261915822426426,0.858547101598507,0.584209201877407
"4993",4993,7427,509,1,0,21,22,6,17,547,0,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,-0.417712899430197,4,7,6,7,6,-0.48614304245916,4,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,521,533,13,11,194,0.182321556793954,0.750873093722468,0.392561983471074,0.152892561983471,0.631479833080087,-0.15702479338843,0.167355371900827,0.136363636363637,-0.18801652892562,0.760330578512397,0.146618510254859,0.385330578512397,1,0.509657145685805,-0.294738595248603,0.0692255355058659,0.167788986383783,-0.451927970944679
"4994",4994,7428,509,1,0,21,22,13,18,548,1,0,28,6,4,2,2,2,4,2,16,6,4,10,20,30,10,10,20,1.40722290104071,1.0968573369747,5,8,6,8,5,-0.48614304245916,2,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,520,540,13,10,194,0.367724780125318,-0.0400034145675189,0.37603305785124,0.214876033057851,1.05384893558032,-0.483471074380166,-0.198347107438016,-0.163223140495868,-0.28099173553719,-0.427685950413223,-0.0766694828896926,-0.338842975206611,1,0.312392012707701,-0.37690644995225,-0.0228167478785233,0.672645731852082,0.305357147257769
