"","iidW","idW","wave","partnerW","pidW","match","sameRace","ageW","tuitionWealthIndW","impraceW","impreligW","incomeWealthIndW","dateW","goOutW","sportsPhysActW","tvsportsMiscActW","exercisePhysActW","diningWealthIndW","museumsArtActW","artArtActW","hikingPhysActW","gamingMiscActW","clubbingMiscActW","readingArtActW","tvMiscActW","theaterArtActW","moviesArtActW","concertsMiscActW","musicArtActW","shoppingWealthIndW","yogaPhysActW","exphappyW","expnumW","attrPrefW","sincPrefW","intelPrefW","funPrefW","ambPrefW","sharPrefW","decW","attrRatingbyWofM","sincRatingbyWofM","intelRatingbyWofM","funRatingbyWofM","ambRatingbyWofM","sharRatingbyWofM","likeRatingbyWofM","probRatingbyWofM","metW","goalMeetNewW","goalFunNightW","goalOtherW","goalGetDateW","goalSeriousRelW","goalSayDidW","date7W","date5W","date3W","date4W","date6W","date1W","date2W","raceAsianW","raceWhiteW","rateOtherW","raceLatinoW","raceBlackW","fieldLawW","fieldMathW","fieldPoliSciW","fieldBusinessW","fieldEnginW","fieldAcademiaW","fieldSocialSciW","fieldSocialWorkW","fieldUndecidedW","fieldMedicineW","fieldHistReligPhilW","fieldEnglishW","fieldScienceW","fieldFilmW","fieldLanguagesW","fieldArtsW","fieldArchW","fieldOtherW","careerCreativeW","careerLawW","careerInternationalW","careerAcademicW","careerFinanceW","careerUndecidedW","careerEngineerW","careerPsychologyW","careerMedicineW","careerSportsW","careerSocialWorkW","careerRealEstateW","careerOtherW","careerSpeechW","careerArchW","careerPoliticsW","careerJournW","attrAvgRatingbyWofM","sincAvgRatingbyWofM","intelAvgRatingbyWofM","funAvgRatingbyWofM","ambAvgRatingbyWofM","sharAvgRatingbyWofM","likeAvgRatingbyWofM","probAvgRatingbyWofM","decAvgbyWofM","raterDecAvgW","attrRatingGuessbyWofM","sincRatingGuessbyWofM","intelRatingGuessbyWofM","funRatingGuessbyWofM","ambRatingGuessbyWofM","sharRatingGuessbyWofM","likeRatingGuessbyWofM","probRatingGuessbyWofM","ageM","tuitionWealthIndM","impraceM","impreligM","incomeWealthIndM","dateM","goOutM","sportsPhysActM","tvsportsMiscActM","exercisePhysActM","diningWealthIndM","museumsArtActM","artArtActM","hikingPhysActM","gamingMiscActM","clubbingMiscActM","readingArtActM","tvMiscActM","theaterArtActM","moviesArtActM","concertsMiscActM","musicArtActM","shoppingWealthIndM","yogaPhysActM","exphappyM","expnumM","attrPrefM","sincPrefM","intelPrefM","funPrefM","ambPrefM","sharPrefM","decM","attrRatingbyMofW","sincRatingbyMofW","intelRatingbyMofW","funRatingbyMofW","ambRatingbyMofW","sharRatingbyMofW","likeRatingbyMofW","probRatingbyMofW","metM","goalMeetNewM","goalFunNightM","goalOtherM","goalGetDateM","goalSeriousRelM","goalSayDidM","date7M","date5M","date3M","date4M","date6M","date1M","date2M","raceAsianM","raceWhiteM","rateOtherM","raceLatinoM","raceBlackM","fieldLawM","fieldMathM","fieldPoliSciM","fieldBusinessM","fieldEnginM","fieldAcademiaM","fieldSocialSciM","fieldSocialWorkM","fieldUndecidedM","fieldMedicineM","fieldHistReligPhilM","fieldEnglishM","fieldScienceM","fieldFilmM","fieldLanguagesM","fieldArtsM","fieldArchM","fieldOtherM","careerCreativeM","careerLawM","careerInternationalM","careerAcademicM","careerFinanceM","careerUndecidedM","careerEngineerM","careerPsychologyM","careerMedicineM","careerSportsM","careerSocialWorkM","careerRealEstateM","careerOtherM","careerSpeechM","careerArchM","careerPoliticsM","careerJournM","attrAvgRatingbyMofW","sincAvgRatingbyMofW","intelAvgRatingbyMofW","funAvgRatingbyMofW","ambAvgRatingbyMofW","sharAvgRatingbyMofW","likeAvgRatingbyMofW","probAvgRatingbyMofW","decAvgbyMofW","raterDecAvgM","attrRatingGuessbyMofW","sincRatingGuessbyMofW","intelRatingGuessbyMofW","funRatingGuessbyMofW","ambRatingGuessbyMofW","sharRatingGuessbyMofW","likeRatingGuessbyMofW","probRatingGuessbyMofW"
"11",10,10,1,1,11,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,0,6,10,10,6,6,6,6,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55555555555556,8.66666666666667,8,5.33333333333333,6.44444444444444,5.22222222222222,6.22222222222222,5.44444444444444,0.444444444444444,0.444444444444444,5.43433029298229,9.07201379985442,7.52480656002773,4.06382450260349,6.03426202794567,5.48047077727664,7.05403309096149,7.04208209219539,27,25,7,3,42,5,4,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,7,3,35,20,20,20,0,5,0,7,8,7,8,6,5,6,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22222222222222,6.88888888888889,6.33333333333333,6.22222222222222,6.22222222222222,5.88888888888889,6,6.33333333333333,0.444444444444444,0,5.99865740105896,7.0379463854397,6.19147007060462,6.48963804181244,5.93010868750529,4.63204576490225,5.56363829615563,4.38995446112904
"12",10,10,1,10,20,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,1,9,9,8,10,8,8,9,10,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,7.11111111111111,7.88888888888889,8,8.44444444444444,7.22222222222222,8.22222222222222,6.22222222222222,0.888888888888889,0.333333333333333,7.47639633388219,7.5794849327922,7.29790349534413,8.87234386936415,6.14949323951565,7.04247702629769,9.81368029097119,4.86240837336522,24,25,1,1,42,1,1,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,6,19,100,0,0,0,0,0,0,6,6,6,6,6,6,7,7,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,7.11111111111111,6.44444444444444,6.44444444444444,6.22222222222222,5.77777777777778,5.88888888888889,5.88888888888889,0.444444444444444,0.111111111111111,5.64704269197822,7.16502739052673,6.15386966479059,5.84660913986563,6.71785569217605,5.74130717269602,5.17011895672074,7.02823526878234
"13",10,10,1,2,12,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,0,1,1,1,1,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77777777777778,7.22222222222222,7.77777777777778,7.33333333333333,7.55555555555556,6.11111111111111,7.55555555555556,4.55555555555556,0.444444444444444,0.444444444444444,8.24283266848454,8.2647875935607,7.85681992845868,7.67980677612305,6.62849204704953,6.23663193936239,6.47120897355471,5.81167713537931,22,25,1,1,29,1,1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,7,20,60,0,0,40,0,0,0,1,1,1,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88888888888889,7.66666666666667,7,7,6.77777777777778,6.33333333333333,6.55555555555556,6.55555555555556,0.444444444444444,0.333333333333333,6.72132293139935,7.65235234688882,8.84715666912645,6.31109782842885,5.64170809445943,5.11756407736241,7.06181145732059,4.77779531327496
"14",10,10,1,3,13,1,0,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,1,6,10,10,10,6,6,7,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66666666666667,7.66666666666667,8.66666666666667,6.66666666666667,5.88888888888889,5.88888888888889,6.33333333333333,5,0.333333333333333,0.333333333333333,4.2665250133748,7.72623486693414,8.13969490240593,6.38405085006411,6.99721344451332,6.10129893741835,5.8901188249543,1.98656059202192,22,25,3,5,42,7,1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,3,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88888888888889,6.66666666666667,6,6,5.77777777777778,5.33333333333333,5.55555555555556,5.55555555555556,0.333333333333333,1,4.9158324229976,7.83726460331361,10,8.17613270132862,7.73026141922751,8.10031480073057,7.07047580729178,8.84444565323237
"15",10,10,1,4,14,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,0,10,10,10,10,10,6,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7.33333333333333,7.11111111111111,7.33333333333333,6.22222222222222,7.44444444444444,7.44444444444444,6,0.888888888888889,0.444444444444444,7.832645287699,7.99496524585985,6.69021023775136,7.35704869859165,6.72061913295421,7.62042812753029,8.04723806948915,6.35237021062416,23,25,1,1,56,4,1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,8,15,30,5,15,40,5,5,1,7,8,7,9,8,8,7,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22222222222222,6.88888888888889,6.33333333333333,6.11111111111111,6,5.55555555555556,5.88888888888889,5.88888888888889,0.333333333333333,1,6.35706358360269,7.45005918663762,6.40598607163234,6.83497583164638,7.04037414559946,7.01434342147223,6.37642817382075,7.17871073265595
"16",10,10,1,5,15,0,0,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,0,5,7,7,7,7,6,6,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77777777777778,7.66666666666667,7.77777777777778,7.22222222222222,6.44444444444444,6.66666666666667,6.33333333333333,5.22222222222222,0.333333333333333,0.444444444444444,5.83221305919066,9.10658763961371,7.39886259242843,6.7935974158685,6.73746223121755,6.81493866550918,6.37763571774824,5.07552529407006,24,25,3,1,36,4,1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,5,9,30,10,20,10,10,20,1,6,9,9,7,8,6,6,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,6.77777777777778,6.11111111111111,6.33333333333333,6,5.77777777777778,6,6,0.333333333333333,0.888888888888889,6.92600089181437,7.69168793547155,6.65682944087134,6.53877920986525,6.33334275027926,5.88456160343755,6.81133434643235,5.19382182434681
"17",10,10,1,6,16,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,0,5,10,6,4,6,6,6,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66666666666667,8.22222222222222,7.77777777777778,4.44444444444444,6,4.66666666666667,5.55555555555556,4.22222222222222,0.333333333333333,0.444444444444444,5.50169471753472,8.87321144442446,7.82347732672715,3.18976446514727,7.47651814295182,4.75788430416724,4.88170713327949,3.29982106432308,25,25,9,2,42,5,1,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,7,10,50,0,30,10,0,10,0,6,8,7,7,7,7,6,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,6.88888888888889,6.33333333333333,6.33333333333333,6.11111111111111,5.66666666666667,6,6,0.444444444444444,0.888888888888889,6.08080272425323,6.46477563569978,6.10143937880214,5.98638099630589,5.74472597227449,5.85687991274859,5.55878446149259,6.19768885316811
"18",10,10,1,7,17,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,1,5,10,8,6,9,6,7,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88888888888889,7.33333333333333,8.55555555555556,6.11111111111111,6.44444444444444,6.66666666666667,6.88888888888889,5.33333333333333,0.777777777777778,0.333333333333333,7.96378079950862,7.92761709663266,8.34646171793455,7.26735931929078,6.82913703051473,6.94229629095206,7.24570370746926,5.53575587438365,30,25,1,1,38,3,2,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,4,2,35,15,25,10,5,10,0,7,7,4,3,4,4,3,6,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22222222222222,7,6.66666666666667,6.77777777777778,6.44444444444444,6,6.33333333333333,6,0.444444444444444,0.222222222222222,5.04995585038869,4.99575178978176,10,4.76598980610792,4.86711632748106,4.08152137265338,4.64445219135154,3.66713009559263
"19",10,10,1,8,18,0,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,0,5,6,6,4,5,6,5,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11111111111111,7.55555555555556,7.88888888888889,5.33333333333333,7.77777777777778,5.55555555555556,5.88888888888889,5.66666666666667,0.333333333333333,0.444444444444444,5.06422452145709,8.74452245506378,7.70721897314755,5.13123643657921,6.54152507098782,5.62595913030539,5.87317864722979,4.31206644423059,27,25,8,8,52,6,1,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,5,2,33.33,11.11,11.11,11.11,11.11,22.22,0,6,6,6,6,6,5,7,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,7.11111111111111,6.44444444444444,6.44444444444444,6.22222222222222,5.88888888888889,5.88888888888889,6,0.444444444444444,0.333333333333333,5.78560294783171,6.6054375559652,5.82524012200076,5.67612070888898,5.46225078595893,4.53900874451963,5.59519022838412,5.30065003498819
"20",10,10,1,9,19,1,1,26,25,4,4,48,6,1,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,7,10,15,15,15,40,10,5,1,9,9,9,9,9,9,9,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55555555555556,6.55555555555556,7.55555555555556,8.44444444444444,6.88888888888889,7.55555555555556,7.44444444444444,6.66666666666667,0.888888888888889,0.333333333333333,7.32513774239124,7.40500981327266,7.58541593371929,9.3373406076925,8.39570501858314,7.81078828120331,7.88229570203065,5.44912533309197,28,25,1,1,42,1,1,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10,10,20,50,0,25,10,0,15,1,7,7,7,7,6,6,7,8,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.22222222222222,7,6.33333333333333,6.33333333333333,6.22222222222222,5.77777777777778,5.88888888888889,5.77777777777778,0.333333333333333,1,6.29174984545804,6.74352645377471,6.70937128720255,7.33449601526366,6.45968679001404,6.86448310955565,6.20644479046066,7.12422509703487
"21",142,1,7,1,158,0,1,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,0,4,5,6,4,6,4,4,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,6.33333333333333,7.6,4.4,6.86666666666667,4.53333333333333,4.06666666666667,4.33333333333333,0,0.8,4.99138516729874,7.1042840579896,8.06659108031175,5.74764140290919,7.48869693251663,5.47944672770306,6.03347840051115,6.53251910739382,23,25,3,4,37,6,2,2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1,7,4,19.05,19.05,19.05,19.05,9.52,14.29,1,10,8,8,7,7,5,9,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13333333333333,7.13333333333333,7.66666666666667,6.66666666666667,6.6,5.8,6.46666666666667,5.13333333333333,0.533333333333333,1,8.12581344717542,7.7425685454173,8.30941715385063,7.12766033322634,6.71028194690329,6.58985386140157,7.76236330096788,5.01040920228951
"22",142,1,7,10,167,1,1,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,1,8,8,8,8,8,8,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,6.73333333333333,7.4,6.66666666666667,6.46666666666667,5.6,5.6,4.4,0.2,0.733333333333333,6.21613257037519,7.27248128809907,7.78541177140192,7.72388509883333,6.66627357132629,5.8858670622129,7.11006189458189,6.48523980007883,23,25,1,1,47,6,2,9,9,8,6,8,8,9,2,5,6,5,6,8,6,7,3,2,3,4,18.6,13.95,18.6,16.28,16.28,16.28,1,7,6,7,6,4,4,6,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,7.26666666666667,7.73333333333333,6.73333333333333,6.8,5.86666666666667,6.66666666666667,5.2,0.533333333333333,0.6,6.21775399798972,6.30286300475131,6.51502062929623,5.59305134354979,5.11391371980592,4.76513261928873,5.73769627375457,4.51650376260994
"23",142,1,7,11,168,1,0,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,1,6,9,9,10,9,10,10,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,7.26666666666667,7.6,6.2,6.46666666666667,5.26666666666667,5.4,5.2,0.133333333333333,0.733333333333333,5.01240331420409,7.71089582036868,8.04832109169772,7.26887971139946,6.85616465690866,5.89169224063875,6.89554950388579,7.15367890028564,23,25,1,1,22,4,2,5,5,3,5,5,5,5,3,3,5,3,5,5,5,3,3,3,5,4,11.11,17.78,17.78,17.78,17.78,17.78,1,8,8,7,7,7,8,8,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,7.13333333333333,7.73333333333333,6.66666666666667,6.6,5.6,6.53333333333333,4.86666666666667,0.533333333333333,0.6,7.18345456126965,6.72473673548288,7.42094824966018,6.91786529714969,6.51443868416963,6.34681372144676,6.9319905698804,6.47652980439497
"24",142,1,7,12,169,1,1,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,1,10,10,10,10,10,10,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93333333333333,7.93333333333333,8.26666666666667,7.53333333333333,7.33333333333333,6.6,7.46666666666667,5.53333333333333,0.8,0.733333333333333,8.14334019253003,8.44142114117379,8.49823124087786,8.64333908074592,7.70702759841218,7.40221971621039,8.96611739559335,7.34636794538758,28,25,2,3,31,6,2,10,7,8,9,9,7,7,1,6,4,2,7,6,8,8,4,4,6,4,17.78,20,17.78,15.56,15.56,13.33,1,8,8,9,8,7,8,8,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,7.13333333333333,7.6,6.6,6.6,5.6,6.53333333333333,5,0.533333333333333,0.333333333333333,8.37165549930681,7.68565464650533,8.48058189451396,7.46775439628338,7.92468360063179,7.15991077137854,8.1430043866162,7.67084658712161
"25",142,1,7,13,170,0,0,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,0,4,7,7,9,8,7,9,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46666666666667,7.33333333333333,8.2,4.86666666666667,7.53333333333333,5.2,5.26666666666667,4.66666666666667,0,0.8,4.92843279939606,7.76935663254915,8.57861368555695,5.67974459431028,7.98263038301026,6.07774137673065,6.89014683795489,6.74373956635228,28,25,2,1,42,5,3,2,1,8,8,8,8,5,3,1,9,8,7,8,6,8,4,5,6,4,16.28,20.93,18.6,18.6,13.95,11.63,1,7,7,7,7,5,7,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.33333333333333,7.2,7.73333333333333,6.66666666666667,6.73333333333333,5.66666666666667,6.6,5.06666666666667,0.533333333333333,0.8,6.7161677273155,6.70406388402245,7.09207842352757,6.08699358156397,6.4116131511748,5.93750865612393,5.99449309769404,5.12182643784771
"26",142,1,7,14,171,1,1,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,1,4,10,9,5,6,2,7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93333333333333,7.6,8.13333333333333,6.06666666666667,7.53333333333333,5.66666666666667,6.4,5.4,0.266666666666667,0.733333333333333,6.42739634912025,8.12415559811975,8.41548799963583,7.12669209803229,8.10695631391119,6.63369642747802,7.59584103657586,7.23346745789351,29,25,1,1,42,4,2,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1,8,4,19.57,10.87,19.57,19.57,19.57,10.87,1,7,8,9,9,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,7.13333333333333,7.6,6.53333333333333,6.53333333333333,5.66666666666667,6.6,5,0.533333333333333,0.866666666666667,7.6152417136554,7.37397041722776,8.29728277795018,7.21458544705965,7.51184708924806,5.56044265895243,7.46267397831197,6.40671775765391
"27",142,1,7,15,172,1,1,24,25,1,4,50,5,2,5,6,6,6,5,5,6,14,7,6,6,6,6,6,8,6,6,7,4,14.29,14.29,21.43,21.43,19.05,9.52,1,8,7,8,8,8,8,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86666666666667,8,8.06666666666667,7.6,8,6.8,7.46666666666667,6.26666666666667,0.466666666666667,0.733333333333333,7.06181619484114,8.54178928341894,8.33821344152252,7.53896173679276,8.41004620645644,8.31604071372875,8.54788575891081,7.93610754142676,27,25,5,7,42,3,1,7,8,7,8,4,5,5,6,8,7,4,6,8,8,7,6,3,5,4,17.78,17.78,22.22,20,15.56,6.67,1,8,7,6,7,7,6,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,7.2,7.8,6.66666666666667,6.6,5.73333333333333,6.66666666666667,5.06666666666667,0.533333333333333,0.533333333333333,6.17111577033864,6.24111423389842,7.71586166231552,5.26200797574654,6.20147064791313,4.70776419137634,5.34700759952851,5.09429171339832
